date,open,high,low,close,volume_usd
2026-03-17,0.999554428083773,1.00324064854522,0.997686198817012,1.00132837280304,92.93723340504683
2026-03-19,1.00132837280304,1.00132837280304,0.999238609737988,0.999238609737988,4.466254395421969
2026-03-21,0.999238609737988,1.00170495973896,0.999238609737988,1.00146102387249,117.1082792415833
2026-03-22,1.00146102387249,7.07169844501225,0.00832921805939013,0.282376243651404,2782682.508773625
2026-03-23,0.282376243651404,0.49755217585108,0.135634385374834,0.265973273082279,145649.84019213248
2026-03-24,0.265973273082279,0.321090075451857,0.208811233541025,0.268370150371067,30815.798911291244
2026-03-25,0.268370150371067,0.346669698234885,0.264876340325194,0.300018186056276,8558.2477373943
2026-03-26,0.300018186056276,0.816690888109413,0.106042957375019,0.199196826268937,96642.27015830063
2026-03-27,0.199196826268937,0.258589157207723,0.161736157836023,0.170607770928402,5969.187118443648
2026-03-28,0.170607770928402,0.184067233952853,0.130968986811363,0.167425207046845,2296.4926215234905
2026-03-29,0.167425207046845,0.180096621972009,0.156463800072132,0.166296594616039,2295.94908713135
2026-03-30,0.166296594616039,0.166296594616039,0.145291401098953,0.145789940389531,1069.3414891509117
2026-03-31,0.145789940389531,0.160380394997273,0.123871291804277,0.148917014458222,2554.680030518869
2026-04-01,0.148917014458222,0.155222306773256,0.109168255378431,0.124540577159864,1689.955995903265
